Year,Month,tran_Lat,tran_Lon,No,Day,Lat,Lon,SST.boat.,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10,sp11,Tonnage.A,HP.A,Light.A,area,cluster11,cluster12,cluster13,SST,chla,SSS,dummy
2011,8,26.2,122.4,23241,8,26.1,122.32,27.7,480,200,NA,NA,NA,1000,NA,NA,NA,NA,NA,5,4,3,1,6,12,2,29.57,0.22,-0.03,1
2011,8,26.2,122.4,23483,25,26.13,122.47,27.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,1,8,7,7,29.57,0.22,-0.03,1
2011,8,26.2,122.4,23304,11,26.17,122.48,30.8,300,250,150,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,1,1,6,8,29.57,0.22,-0.03,1
2011,8,26.2,122.4,23240,8,26.23,122.32,27,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,8,7,7,29.57,0.22,-0.03,1
2011,8,26.2,122.6,23444,23,26.17,122.65,30,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,1,8,7,7,29.57,0.22,-0.03,1
2011,8,26.2,122.6,23305,11,26.21,122.51,27.8,360,200,NA,NA,NA,300,NA,NA,NA,NA,NA,5,4,3,1,1,10,8,29.57,0.22,-0.03,1
2011,8,26.2,122.6,23243,8,26.22,122.57,28,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,8,7,7,29.57,0.22,-0.03,0
2011,8,26.2,122.6,23443,23,26.11,122.52,28,72,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,11,2,13,29.57,0.22,-0.03,0
2011,8,26.2,122.6,23181,2,26.2,122.69,28.5,540,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,1,8,7,7,29.57,0.22,-0.03,1
2011,8,26.2,122.6,23529,31,26.15,122.68,26,1020,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,5,4,4,1,2,10,8,29.57,0.22,-0.03,1
2011,8,26.2,122.6,23228,7,26.17,122.52,28,900,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,3,2,2,1,2,10,8,29.57,0.22,-0.03,0
2011,8,26.2,122.6,23528,31,26.23,122.62,27.6,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,1,8,7,7,29.57,0.22,-0.03,1
2011,8,26.2,122.8,23244,8,26.14,122.89,29.3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,1,8,7,7,29.81,0.21,-0.04,1
2011,8,26.2,123,23490,25,26.23,122.97,26,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,3,3,1,8,7,7,29.44,0.23,-0.05,1
2011,8,26.2,123.2,23405,21,26.23,123.2,30,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,1,8,7,7,29.36,0.2,-0.03,1
2011,8,26.2,123.2,23370,19,26.27,123.2,29.9,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,1,8,7,7,29.36,0.2,-0.03,1
2011,8,26.2,123.2,23389,20,26.25,123.18,30,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,1,8,7,7,29.36,0.2,-0.03,1
2011,8,26.2,123.2,23426,22,26.22,123.18,29.5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,1,8,7,7,29.36,0.2,-0.03,1
2011,8,26.2,123.2,23494,25,26.25,123.25,28.2,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,1,8,7,7,29.36,0.2,-0.03,1
2011,8,26.2,123.2,23427,22,26.27,123.23,29.5,600,450,NA,NA,NA,750,NA,NA,NA,NA,NA,4,3,4,1,1,10,8,29.36,0.2,-0.03,1
2011,8,26.2,123.2,23491,25,26.2,123.1,25.5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,1,8,7,7,29.36,0.2,-0.03,1
2011,8,26.2,123.2,23474,24,26.25,123.25,30.1,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,1,8,7,7,29.36,0.2,-0.03,1
2011,8,26.2,123.2,23453,23,26.28,123.25,30.3,480,100,NA,NA,NA,3500,NA,NA,NA,NA,NA,4,3,4,1,6,9,2,29.36,0.2,-0.03,1
2011,8,26.4,122,23299,11,26.42,122.05,27.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,29.45,0.23,-0.09,1
2011,8,26.4,122.4,23262,9,26.38,122.43,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,10,4,1,29.59,0.23,-0.05,1
2011,8,26.4,122.4,23283,10,26.43,122.47,27.7,420,100,NA,NA,NA,500,NA,NA,NA,NA,NA,5,4,3,4,2,10,8,29.59,0.23,-0.05,1
2011,8,26.4,122.4,23242,8,26.35,122.35,25,600,100,NA,NA,NA,200,NA,NA,NA,NA,NA,4,3,3,4,2,10,8,29.59,0.23,-0.05,1
2011,8,26.4,122.4,23225,7,26.3,122.37,26,1200,200,NA,100,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,29.59,0.23,-0.05,1
2011,8,26.4,122.6,23264,9,26.47,122.52,27.1,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,29.64,0.22,-0.03,1
2011,8,26.4,122.6,23508,27,26.47,122.67,26.5,900,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,2,3,6,29.64,0.22,-0.03,1
2011,8,26.4,122.6,23527,31,26.42,122.5,28,360,500,NA,NA,NA,300,NA,NA,NA,NA,NA,5,4,3,4,1,6,12,29.64,0.22,-0.03,1
2011,8,26.4,122.6,23263,9,26.33,122.51,27.5,360,200,NA,NA,NA,700,NA,NA,NA,NA,NA,5,4,3,4,6,12,2,29.64,0.22,-0.03,1
2011,8,26.4,122.6,23150,1,26.33,122.5,26,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,29.64,0.22,-0.03,1
2011,8,26.4,122.6,23368,19,26.32,122.68,26,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,29.64,0.22,-0.03,1
2011,8,26.4,122.8,23516,30,26.42,122.8,27.1,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,8,7,7,29.88,0.21,-0.02,1
2011,8,26.4,122.8,23509,28,26.47,122.78,27,1680,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,8,7,7,29.88,0.21,-0.02,1
2011,8,26.4,122.8,23285,10,26.32,122.86,30.7,210,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,5,4,4,4,6,9,2,29.88,0.21,-0.02,1
2011,8,26.4,123,23530,31,26.4,122.94,28.1,720,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,4,2,3,4,6,10,8,29.54,0.23,-0.01,1
2011,8,26.4,123,23403,21,26.47,122.98,28,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,29.54,0.23,-0.01,1
2011,8,26.4,123.2,23452,23,26.35,123.13,26,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,29.31,0.22,0.01,1
2011,8,26.4,123.8,23456,23,26.42,123.75,29.7,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,28.65,0.18,0.01,1
2011,8,26.4,124,23408,21,26.37,124,29.7,60,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,11,2,13,28.62,0.2,0.01,1
2011,8,26.6,122.2,23194,3,26.51,122.22,28.2,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,8,7,7,29.16,0.25,-0.05,0
2011,8,26.6,122.2,23175,2,26.58,122.2,30.8,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,8,7,7,29.16,0.25,-0.05,1
2011,8,26.6,122.6,23463,24,26.61,122.58,28.1,180,15,NA,3,NA,20,NA,NA,NA,NA,NA,3,2,1,4,8,7,7,29.51,0.21,-0.04,0
2011,8,26.6,122.6,23284,10,26.5,122.5,27.2,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,29.51,0.21,-0.04,1
2011,8,26.6,122.6,23484,25,26.56,122.63,28.1,78,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,3,2,1,4,2,10,8,29.51,0.21,-0.04,0
2011,8,26.6,122.6,23420,22,26.55,122.52,27.1,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,29.51,0.21,-0.04,1
2011,8,26.6,122.6,23366,19,26.66,122.62,28,210,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,29.51,0.21,-0.04,1
2011,8,26.6,122.8,23306,11,26.62,122.88,27.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,10,4,1,29.89,0.19,-0.02,0
2011,8,26.6,122.8,23382,20,26.61,122.73,29,360,300,100,NA,NA,700,NA,NA,NA,NA,NA,5,4,3,4,6,12,8,29.89,0.19,-0.02,1
2011,8,26.6,122.8,23512,29,26.52,122.8,27.4,720,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,8,7,7,29.89,0.19,-0.02,1
2011,8,26.6,123,23424,22,26.64,122.92,28,300,200,30,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,1,6,8,29.59,0.24,-0.01,1
2011,8,26.6,123,23265,9,26.65,122.9,30.7,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,8,7,7,29.59,0.24,-0.01,1
2011,8,26.6,123.2,23388,20,26.68,123.13,29.8,330,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,8,7,7,29.52,0.19,0,1
2011,8,26.6,123.2,23248,8,26.62,123.27,28.4,900,50,NA,10,NA,3000,NA,NA,NA,NA,NA,4,2,3,4,6,12,2,29.52,0.19,0,1
2011,8,26.6,123.4,23269,9,26.68,123.33,29.2,360,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,29.6,0.17,-0.01,1
2011,8,26.6,124,23409,21,26.62,124.07,26,180,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,1,6,8,28.45,0.16,0.01,1
2011,8,26.8,122,23169,2,26.8,122.07,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,10,4,1,29.21,0.35,-0.02,1
2011,8,26.8,122.8,23400,21,26.87,122.87,27.6,660,1000,NA,240,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,1,6,12,29.99,0.21,-0.03,1
2011,8,26.8,122.8,23384,20,26.83,122.85,27.9,180,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,2,3,6,29.99,0.21,-0.03,0
2011,8,26.8,122.8,23151,1,26.79,122.88,31.2,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,8,7,7,29.99,0.21,-0.03,1
2011,8,26.8,122.8,23385,20,26.72,122.88,29.4,300,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,1,6,8,29.99,0.21,-0.03,1
2011,8,26.8,123,23488,25,26.88,122.9,26,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,29.56,0.2,-0.02,1
2011,8,26.8,123,23471,24,26.77,123.08,26,240,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,2,3,6,29.56,0.2,-0.02,1
2011,8,26.8,123,23402,21,26.83,122.97,28.6,240,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,8,7,7,29.56,0.2,-0.02,1
2011,8,26.8,123,23450,23,26.82,123.07,27.3,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,8,7,7,29.56,0.2,-0.02,1
2011,8,26.8,123,23401,21,26.72,122.9,27.1,180,300,30,10,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,1,6,12,29.56,0.2,-0.02,1
2011,8,26.8,123,23469,24,26.72,122.97,28,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,3,3,4,8,7,7,29.56,0.2,-0.02,1
2011,8,26.8,123,23152,1,26.77,122.94,28.6,480,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,4,1,6,8,29.56,0.2,-0.02,1
2011,8,26.8,123,23386,20,26.77,123.03,26,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,29.56,0.2,-0.02,1
2011,8,26.8,123,23447,23,26.77,123.02,28,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,29.56,0.2,-0.02,1
2011,8,26.8,123,23425,22,26.77,122.97,27,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,4,3,3,4,2,3,8,29.56,0.2,-0.02,1
2011,8,26.8,123.2,23451,23,26.75,123.12,26.5,660,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,2,3,7,30.01,0.17,-0.02,1
2011,8,26.8,123.2,23492,25,26.88,123.15,29.2,24,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,9,8,11,30.01,0.17,-0.02,1
2011,9,25,122,23727,10,25.06666667,122.0666667,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,10,4,1,27.26,0.47,0.03,0
2011,9,25,122,23739,15,25.03,121.95,26.5,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23588,3,25,122,26.5,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23746,18,25.08,121.92,26.5,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,NA,2,1,1,1,4,4,1,27.26,0.47,0.03,0
2011,9,25,122,23812,25,25.06666667,122.0666667,26.5,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,10,4,1,27.26,0.47,0.03,0
2011,9,25,122,23589,3,25.06666667,122.0666667,26.5,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23562,2,25.03,121.97,26.5,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,10,4,1,27.26,0.47,0.03,0
2011,9,25,122,23632,5,24.97,121.95,26.5,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23726,10,25.06,121.94,26.5,120,NA,30,NA,NA,NA,NA,NA,18,NA,NA,2,1,1,1,2,7,8,27.26,0.47,0.03,0
2011,9,25,122,23586,3,25.03,121.97,26.5,36,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,8,27.26,0.47,0.03,0
2011,9,25,122,23703,8,25.05,121.93,26.5,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23731,11,25.06,121.94,26.5,12,NA,30,NA,NA,NA,NA,NA,24,NA,NA,2,1,1,1,10,4,1,27.26,0.47,0.03,0
2011,9,25,122,23732,11,25.03,121.95,26.5,7.2,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,8,27.26,0.47,0.03,0
2011,9,25,122,23682,7,25.03,121.93,26.5,6,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,10,4,1,27.26,0.47,0.03,0
2011,9,25,122,23718,9,25.06,121.94,26.5,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23633,5,25.03,121.97,26.5,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23612,4,25,122,26.5,84,NA,NA,6,NA,NA,NA,NA,NA,NA,36,2,1,1,1,2,3,8,27.26,0.47,0.03,0
2011,9,25,122,23719,9,25.03,121.95,26.5,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,10,4,1,27.26,0.47,0.03,0
2011,9,25,122,23610,4,25.03,121.97,26.5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23541,1,25.03,121.97,26.5,NA,NA,2400,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,10,4,1,27.26,0.47,0.03,0
2011,9,25,122,23564,2,25.06666667,122.0666667,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,10,4,1,27.26,0.47,0.03,0
2011,9,25,122,23611,4,25.05,122,26.5,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23540,1,25.05,121.97,26.5,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23587,3,25.03,122,26.5,60,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,6,27.26,0.47,0.03,0
2011,9,25,122,23657,6,25,122,26.5,3,NA,NA,15,NA,NA,NA,NA,NA,NA,3,2,1,1,1,9,8,11,27.26,0.47,0.03,0
2011,9,25,122,23683,7,25.06666667,122.0666667,26.5,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23563,2,25.02,122,26.5,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23542,1,25.06666667,122.0666667,26.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23635,5,25.06666667,122.0666667,26.5,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23659,6,25.06666667,122.0666667,26.5,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23656,6,25.03,121.97,26.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23658,6,25,122,26.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23634,5,25,122,26.5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23704,8,25.06,121.94,26.5,126,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.26,0.47,0.03,0
2011,9,25,122,23705,8,25.06666667,122.0666667,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,10,4,1,27.26,0.47,0.03,0
2011,9,25.2,121.6,23743,17,25.22,121.68,26.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,28.06,NA,NA,0
2011,9,25.2,121.8,23581,3,25.2,121.82,26.4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,8,7,7,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23681,7,25.13,121.87,26.4,21,18,NA,21,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,6,12,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23699,8,25.17,121.83,26.4,1.2,30,NA,5,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23864,30,25.18,121.82,26.4,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,9,8,11,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23736,14,25.15,121.78,26.4,30,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,6,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23741,16,25.17,121.77,26.4,18,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,6,8,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23680,7,25.18,121.86,26.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23679,7,25.25,121.83,26.4,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,8,7,7,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23629,5,25.22,121.82,26.4,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,8,7,7,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23700,8,25.2,121.84,26.4,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23724,10,25.18,121.78,26.4,18,21,NA,9,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,6,12,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23582,3,25.18,121.86,26.4,36,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,6,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23607,4,25.22,121.83,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,1,1,1,3,4,10,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23606,4,25.18,121.73,26.4,9,18,NA,NA,NA,30,NA,NA,NA,NA,NA,2,1,1,1,6,12,2,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23559,2,25.18,121.82,26.4,18,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,9,3,6,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23678,7,25.2,121.81,26.4,66,120,NA,15,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,11,2,12,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23730,11,25.15,121.78,26.4,24,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,6,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23580,3,25.17,121.78,26.4,15,24,NA,9,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,6,12,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23717,9,25.14,121.86,26.4,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,9,8,11,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23608,4,25.18,121.86,26.4,228,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23537,1,25.28,121.83,26.4,30,60,NA,NA,NA,360,NA,NA,NA,NA,90,2,1,2,1,6,12,2,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23654,6,25.18,121.83,26.4,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,8,7,7,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23716,9,25.17,121.83,26.4,24,21,NA,12,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,6,12,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23792,24,25.13,121.82,26.4,1.8,24,NA,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23756,21,25.17,121.78,26.4,6,9,NA,6,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,6,12,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23535,1,25.13,121.8,26.4,3,12,NA,5,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,12,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23863,30,25.15,121.78,26.4,1.8,24,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23734,13,25.15,121.8,26.4,21,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,6,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23655,6,25.16,121.86,26.4,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23744,18,25.2,121.72,26.4,15,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,6,12,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23725,10,25.14,121.86,26.4,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,9,8,11,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23652,6,25.17,121.8,26.4,15,25,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,6,12,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23628,5,25.17,121.8,26.4,2.4,21,NA,9,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,12,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23850,29,25.18,121.78,26.4,6,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,9,8,11,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23653,6,25.22,121.82,26.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,8,7,7,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23851,29,25.13,121.8,26.4,1.2,15,NA,0,NA,30,NA,NA,NA,NA,NA,2,1,1,1,6,12,2,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23830,27,25.15,121.8,26.4,3,18,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23822,26,25.15,121.78,26.4,2.4,21,NA,6,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23751,20,25.2,121.75,26.4,12,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,6,28.11,0.31,-0.07,0
2011,9,25.2,121.8,23810,25,25.13,121.82,26.4,0.6,18,NA,5,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,28.11,0.31,-0.07,0
2011,9,25.2,122,23630,5,25.14,121.9,26.4,144,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,27.5,0.35,0,0
2011,9,25.2,122,23560,2,25.1,121.92,26.4,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2,1,2,1,8,7,7,27.5,0.35,0,0
2011,9,25.2,122,23631,5,25.17,121.92,26.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,2,1,2,1,3,3,10,27.5,0.35,0,0
2011,9,25.2,122,23584,3,25.1,121.92,26.4,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,2,1,2,1,8,7,7,27.5,0.35,0,0
2011,9,25.2,122,23539,1,25.13,121.97,26.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,8,7,7,27.5,0.35,0,0
